Frequency,BASF_R1,BASF_R2,NORDL,BASF_R100,BASF_R200,BASF_R1000,BASF_R500,BASF_R700,BASF_R800,ZANDV
1536,6.35035646712225,6.35020477683778,7.86344174893158,45.2351442093724,115.41665772605,65.7047505705219,65.9802520670655,52.9892787812097,36.3201723269335,7.17423220049619
1538,6.3067437196915,6.3065922622614,7.81683538600056,45.8670645123797,114.598278922745,68.0404175146453,68.1314691630628,53.9600077262125,39.3351295408668,7.12914128364521
1540,6.26378414597854,6.26363289687294,7.77105426255677,46.4951389509618,113.792504307697,70.4123203065946,70.308743248906,54.9306319567162,42.3916755425491,7.0847904225566
1542,6.22144741554308,6.22129635135107,7.72605923056258,47.1198922523533,112.999033693543,72.8244686185324,72.5152640166542,55.902014052228,45.4956779196216,7.04114429107551
1544,6.17970510664168,6.17955420498835,7.68181356836921,47.7418279379235,112.217576896482,75.2810293347799,74.7543064894753,56.8749974586838,48.6533235459478,6.99816973636723
1546,6.13853055554303,6.13837979501357,7.63828278382908,48.3614308735766,111.447853281799,77.7863527212236,77.029249016454,57.8504103990562,51.8711423597774,6.95583560117495
1548,6.09789871992114,6.09774807999108,7.59543443520188,48.9791696770732,110.689591337091,80.3450007132251,79.3435923063021,58.8290696563394,55.1560419158752,6.91411256197189
1550,6.05778605479878,6.05763551576975,7.55323796781903,49.595499010871,109.942528271055,82.9617777314016,81.7009797447154,59.811784273537,58.5153509599618,6.87297298116536
1552,6.01817039971238,6.01801994265296,7.51166456474628,50.2108617877728,109.206409635724,85.6417644933232,84.1052192691125,60.7993592149246,61.9568713642124,6.8323907717553
1554,5.97903087592636,5.9788804826173,7.47068700985333,50.8256913162776,108.480988970355,88.3903553615283,86.5603071104586,61.7925990339082,65.4889384782202,6.79234127299132
1556,5.94034779266627,5.94019744554982,7.43027956187826,51.440413412398,107.766027465263,91.2132998557554,89.0704537550903,62.792311594426,69.1204904533957,6.75280113574211
1558,5.90210256144593,5.9019522435788,7.39041783819713,52.055448505507,107.061293644173,94.116749063242,91.6401125335778,63.7993118961601,72.8611475179972,6.71374821638465
1560,5.86427761769121,5.86412731270055,7.35107870714697,52.6712137670931,106.366563063676,97.1073078116827,94.274011309134,64.8144260581414,76.7213025593792,6.6751614781473
1562,5.82685634892831,5.82670604097065,7.31224018781729,53.2881252934917,105.681618028555,100.192093627302,96.9771878187789,65.8384955214286,80.7122247646599,6.63702089889058
1564,5.7898230288996,5.78967270262239,7.27388135631753,53.9066003768036,105.006247321839,103.378803696764,99.7550293192428,66.8723815396067,84.8461785029947,6.59930738438408
1566,5.75316275703467,5.75301239753963,7.23598225757084,54.5270599023779,104.340245948546,106.675791291725,102.613317311846,67.9169700361103,89.1365601372074,6.56200268616974
1568,5.71686140277272,5.71671099558132,7.19852382173965,55.1499309168383,103.68341489215,110.092153412622,105.558278270738,68.973176920593,93.5980560565756,6.52508932313624
1570,5.68090555426403,5.68075508528429,7.16148778436413,55.7756494178184,103.035560882849,113.637831779195,108.596641485928,70.0419539734315,98.2468259598022,6.48855050589096
1572,5.64528247106076,5.64513192655527,7.12485660934,56.4046634258756,102.396496176841,117.323729758134,111.735705365678,71.124295428731,103.100716333681,6.45237006304473
1574,5.60998004040334,5.60982940695799,7.08861341376712,57.0374364110532,101.766038345782,121.161848400545,114.983413834475,72.2212454134829,108.179510217756,6.41653236840207
1576,5.57498673679885,5.57483600129198,7.05274189371468,57.6744511617345,101.144010075699,125.165445497675,118.348444830811,73.333906435022,113.505220791575,6.38102226804839
1578,5.5402915845582,5.54014073412967,7.01722624976447,58.3162142033543,100.530238974638,129.349222500431,121.840313376156,74.4634491533985,119.10243816184,6.34582500610805
1580,5.5058841230533,5.50573314507296,6.98205111115196,58.9632608997762,99.9245573883549,133.729545347087,125.469492281852,75.6111237321573,124.998741085084,6.31092614786254
1582,5.47175437440678,5.47160325644167,6.94720145701347,59.6161614032584,99.3268022233503,138.324706791089,129.247554327339,76.7782731349986,131.225188407521,6.2763114985898
1584,5.43789281341834,5.43774154319804,6.91266253310619,60.2755276619138,98.7368147765552,143.155239831569,133.187340735996,77.9663488317051,137.816908966984,6.24196701624185
1586,5.40429033949734,5.40413890487621,6.87841976189188,60.942021750164,98.1544405709634,148.244294483283,137.303162071553,79.1769295029326,144.813813903081,6.20787871558092
1588,5.37093825040651,5.37078663932196,6.84445864345081,61.616365862541,97.5795291964123,153.618093603869,141.611039387401,80.4117435003475,152.261462200869,6.17403256084171
1590,5.3378282176354,5.33767641806037,6.81076464400116,62.2993544110906,97.0119341547034,159.306488136287,146.128995732558,81.6726960409941,160.212119481754,6.14041434318226
1592,5.30495226320534,5.30480026309321,6.77732306787844,62.9918688014292,96.451512708075,165.343638373009,150.877411170131,82.9619024147551,168.726062439959,6.10700953810118
1594,5.27230273776048,5.27215052497954,6.74411890763515,63.6948956455495,95.8981257299366,171.768856346891,155.879458603104,84.2817288913586,177.873198191321,6.07380313658431
1596,5.23987229972438,5.23971986197842,6.71113666513223,64.409549421709,95.3516375564666,178.627656143642,161.161643384343,85.6348435744237,187.735091035419,6.04077944163127
1598,5.20765389535884,5.20750122008891,6.67836013416794,65.1371009422751,94.8119158373965,185.973075201813,166.754477577295,87.0242802302364,198.407521505394,6.00792181907811
1600,5.17564073951226,5.17548781377288,6.64577213178503,65.8790134845489,94.2788313837602,193.867352606043,172.693330833631,88.4535192184013,210.003748277903,5.97521238761571
1602,5.14382629681412,5.14367310711455,6.61335416057947,66.636989145112,93.7522580096996,202.384083170677,179.019515690491,89.926591221722,222.658708909515,5.94263162723349
1604,5.11220426302434,5.11205079512171,6.58108597732911,67.4130290007211,93.2320723643536,211.611013693321,185.781688022942,91.4482117483766,236.534490353733,5.91015787707915
1606,5.08076854618868,5.08061478481358,6.54894503303011,68.2095121640003,92.7181537483288,221.653717932636,193.037677149737,93.0239577307312,251.827540448761,5.87776668167195
1608,5.0495132471165,5.04935917560276,6.51690573399075,69.0293010772305,92.2103839069227,232.640492213786,200.856910684434,94.6605025668256,268.778302296882,5.84542992625464
1610,5.01843263851557,5.01827823829268,6.48493845016068,69.8758838301015,91.7086467886976,244.728974817643,209.323676532783,96.3659336199384,287.6842763298,5.81311467446478
1612,4.98752114186761,4.98736639175078,6.45300816040078,70.7535696531966,91.2128282525287,258.115244461008,218.541585117191,98.1501881510955,308.918020225213,5.78078157859755
1614,4.95677330063823,4.95661817581646,6.42107256614061,71.6677622969763,90.7228156973506,273.046556879524,228.639787788259,100.025662743878,332.952406759953,5.74838266426564
1616,4.92618374772143,4.9260282182827,6.38907941001098,72.6253500052041,90.238497574531,289.839542043593,239.781823823784,102.008082521493,360.396792220232,5.71585817975153
1618,4.89574716376273,4.89559119249155,6.35696257662253,73.6352743484342,89.7597627185429,308.906807507895,252.178502954356,104.117769070639,392.050005700891,5.6831320130714
1620,4.86545822089852,4.86530175989445,6.32463627690777,74.7093810950773,89.2864993898349,330.796857674977,266.107163409573,106.381537466293,428.980023441719,5.65010485595128
1622,4.83531150263685,4.83515448795547,6.29198612327096,75.8637299260294,88.8185938488084,356.255805448741,281.941335730165,108.835617660473,472.64738107937,5.61664371391239
1624,4.80530138353146,4.80514372637013,6.25885498246633,77.1206777556142,88.3559281401725,386.326111670675,300.198036925656,111.530304993069,525.103019927984,5.58256528230527
1626,4.77542183854327,4.77526341009661,6.22501970273473,78.512321050952,87.8983764952051,422.511042697098,321.616257864514,114.537653267605,589.318471113219,5.54760861032194
1628,4.74566612385872,4.74550672789603,6.19015115494626,80.0864420525456,87.4457992041702,467.061904039116,347.293516439455,117.964786768287,669.763767614167,5.51138819596233
1630,4.7160262103238,4.71586553025085,6.15374214835956,81.9173322102027,86.9980316135161,523.509102704597,378.937220080365,121.978195010637,773.478508278202,5.47330945271472
1632,4.68649171219259,4.68632920036408,6.11496983665785,84.126753235681,86.5548631695618,597.71457721099,419.3601211041,126.850979450518,912.200597865981,5.43240759547557
1634,4.65704772214624,4.65688234357168,6.07241645819091,86.9276014803489,86.1159948872359,700.144690723714,473.542639318958,133.061974710649,1106.98106368834,5.38702148461834
1636,4.62767017425862,4.62749972794702,6.02347215339622,90.7225745354421,85.6809481037122,851.337316381205,551.160825487582,141.522795382942,1399.34523897049,5.33409981214953
1638,4.5983161590582,4.59813512415742,5.96310823314903,96.3421109703515,85.2488742234185,1096.91332887548,673.399267224217,154.143456178908,1882.22184378353,5.26779843646909
1640,4.56891910608671,4.56870997021821,5.8835584067865,105.528371326626,84.8184662774797,1554.3180767936,893.24738618861,175.153558306087,2798.24657478381,5.17937128886488
1642,4.53976103275358,4.53945570916956,5.82672293182989,118.163734164228,84.3953753087497,2503.47895455061,1322.34985967947,207.42440713121,4757.57409826196,5.12123548880577
1644,4.51377450068168,4.51339320063857,6.17217864817709,85.3782773178873,84.0376965147198,2901.17587332726,1370.40959819007,154.999023667396,5863.90703126459,5.53732994407512
1646,4.4857013932514,4.48546159171456,6.21413977610163,52.0630341866085,83.6409239591411,1628.52198916102,658.625759321331,67.0912246573873,3534.29805421059,5.58416030222962
1648,4.4566166231439,4.45642416628482,6.12293123225667,57.4170308521631,83.2267206706196,960.084659305604,308.674794775993,69.4589866561197,2264.76339702739,5.47968274528094
1650,4.42778311425773,4.42760619859025,6.05439487776021,63.5444222072673,82.8201004513541,629.314531536091,141.994359171404,82.0059872594892,1639.81754211306,5.40295324072232
1652,4.3991503792024,4.39898003693786,6.00161523215017,67.8943516684637,82.4200705360422,435.448452943879,73.6572290730991,91.5951965550653,1281.29823690853,5.34501419251561
1654,4.37065899798473,4.37049197662812,5.95746543449765,71.1117014236705,82.0254895166441,306.55798857643,96.7825369165273,98.8593707655026,1051.07722043211,5.29731139617544
1656,4.342275114995,4.34211000836191,5.91832092390527,73.6522593485599,81.6357414307921,212.846049710882,144.98521841997,104.692318427728,891.293931581087,5.25553021127264
1658,4.31397715177865,4.31381329123802,5.88228397872058,75.7722144645156,81.2504739166356,140.474120380457,192.87014243316,109.637393965314,774.050058978255,5.21742081596238
1660,4.28574865123986,4.28558571875778,5.84828284362516,77.6194047872573,80.869461946778,84.123504951889,239.284979540037,114.016649339589,684.365721231936,5.18171775144683
1662,4.25757470650793,4.25741258192136,5.81566458090306,79.2839441447836,80.4925459686442,51.6163859272553,285.784423816976,118.029490340842,613.511472712233,5.14765467058084
1664,4.22943979578142,4.22927849562435,5.78400073588058,80.8239550160111,80.1196024006239,66.4400558560258,334.186156083196,121.806420636369,556.064726768051,5.1147337468483
1666,4.20132599206937,4.20116565262165,5.75298683511771,82.2791075661816,79.7505284791263,108.180582711788,386.41892973499,125.438139639076,508.479087078612,5.08260720654081
1668,4.17321094103997,4.17305183084996,5.72238505644744,83.6781918478273,79.385233794161,158.048116990129,444.698053702142,128.992132655817,468.332793923477,5.05101071568722
1670,4.14506503135256,4.1449075939752,5.69198657008962,85.0437172817064,79.0236350105813,214.015787686478,511.818387674954,132.522986119583,433.907233980157,5.0197209973861
1672,4.11684691412448,4.11669185542162,5.6615806883332,86.3950899113191,78.6656519586519,278.010899221731,591.605499435665,136.079803176443,403.93588596418,4.98852305843431
1674,4.08849582090336,4.08834427756944,5.63092097406988,87.7513311058465,78.3112038771082,353.848842344529,689.675560513642,139.712958150943,377.444359279249,4.95717664999536
1676,4.05991748861978,4.05977136489149,5.59967598291498,89.1342144366781,77.9602045254561,447.722650324227,814.837765642434,143.482433907746,353.63758468118,4.92537009836222
1678,4.03095657970024,4.03081927220902,5.56734181999416,90.573131073027,77.6125540136777,570.058396443666,981.924271908473,147.471367589054,331.803969579719,4.89264059364814
1680,4.00133862218797,4.00121675680673,5.53306500956485,92.1144509784903,77.2681226366305,739.889892366837,1218.09973091238,151.81273982614,311.204826413051,4.85821446650311
1682,3.97053955002719,3.97044780021348,5.49525133410483,93.8421679414505,76.9267153222891,995.970832074654,1578.75145803222,156.749085528091,290.897842276715,4.82065558537761
1684,3.93750064549502,3.93747808988783,5.45072792127717,95.9247649534331,76.5879943660163,1429.43625787539,2194.01672336471,162.771256233615,269.439300718428,4.77711158944659
1686,3.90063220348717,3.90081449231756,5.39493033026194,98.6456683364877,76.251477642325,2294.45510279491,3425.25125326682,170.747248348745,245.532702393944,4.72346476178116
1688,3.87505210381558,3.87595331588017,5.37554126444603,100.148167859175,75.9211387738691,4146.18459393878,6041.46711759119,175.968568533552,246.083106699697,4.70228844766768
1690,3.9153619723347,3.91614763015834,5.55271345278513,91.2787111058529,75.6118413487514,4088.98963517759,5832.35139420019,151.105587374349,313.742573236183,4.85721409660917
1692,3.88671635545799,3.88685668830105,5.51899163170027,92.2542093654891,75.2870313137984,2415.62149939086,3380.81317286328,153.384907193569,294.383926538371,4.82361128545439
1694,3.85079827524413,3.85075883511857,5.46503039680388,94.763167925691,74.963251694825,1630.13438068765,2243.04414963876,160.841841600638,272.927690095831,4.77179935260915
1696,3.81852440523295,3.81842176905137,5.42236914696328,96.8028686952418,74.6434643312136,1228.37699537162,1664.51858154567,167.133116772832,257.260916401098,4.73007418702391
1698,3.78840882701059,3.78827754135849,5.38627569324065,98.5540013069816,74.327225422072,989.232023290142,1321.92896497388,172.707712746964,244.9188293741,4.69422448131793
1700,3.7595013094494,3.75935461940809,5.35381918243608,100.152421786547,74.014234952101,831.224461966825,1096.73643926344,177.947387929527,234.576510980462,4.66163337040603
1702,3.73132498588174,3.73116895964951,5.323537465809,101.668645361793,73.7043220052886,719.040835009916,937.689531998098,183.057001376293,225.569678312792,4.63099382039133
1704,3.70362696127451,3.70346474662764,5.29465685083102,103.140993038454,73.3973772357511,635.156093016818,819.396381203498,188.152359852418,217.532727197793,4.60161354258461
1706,3.6762628746575,3.67609625904385,5.26673617772105,104.591974091644,73.0933215446069,569.944819619913,727.93018022585,193.305616037534,210.244500131059,4.57309738726991
1708,3.64914474084949,3.648974811287,5.23950678292002,106.035842977146,72.7920919109264,517.697207323704,655.040217543795,198.566510933927,203.560127315012,4.54520443396521
